fighter,Knockdown,Significant_Strike_Percent,Takedown_Percent,Submission_Attempt,Ground_Control,win_by,No_of_rounds,Weight Division,Significant_Strikes_Landed,Significant_Strikes_Attempted,Total_Strikes_Landed,Total_Strikes_Attempted,Takedowns_Landed,Takedowns_Attempted,Ground_Strikes_Landed,time_fought,Gender
Mike Russow,-0.43976262958880546,-0.14763660156432434,-0.02631581763721739,-0.46013123491311975,0.9075282008505731,0.6576423263722585,-0.31586698122621565,2.560368620843667,-0.6576402817514698,-0.7322123528228736,-0.5795810569958368,-0.731045250616373,0.7438558163431045,0.6537651163364865,-0.20907130245606975,-0.32978175863314146,0.35021973522625305
Mike Santiago,-0.43976262958880546,-0.7589400722755265,0.4688769666149119,0.35198579112671147,0.02798096444768912,0.26133115874586527,-0.31586698122621565,-0.5960358839149367,-0.3901928349105644,-0.5011939575685495,-0.30065714207620975,-0.46785496442280544,0.35094167974414886,0.12331461683309997,0.04996043751702869,-0.38890113904995144,0.35021973522625305
Mike Stumpf,-0.43976262958880546,-1.431373890057849,-0.39294893674696707,0.1489565346167536,-0.26838821303589133,-0.1349800088805281,-0.31586698122621565,0.061548387909772434,-0.1896072497798853,-0.16173835637852235,-0.20642608973849785,-0.19829717130519986,-0.04197245685480683,0.3001314500008955,-0.5421121109929106,-0.2170854397135974,0.35021973522625305
Mike Swick,-0.43976262958880546,-0.7996936369896067,0.20223469817145756,-0.46013123491311975,-0.3792876471910376,0.6576423263722586,-0.31586698122621565,0.061548387909772434,-0.6782131622776933,-0.4210447183986819,-0.5720425728088199,-0.41691490903050205,-0.43488659345376246,-0.4955442992541843,-0.39409397386542583,-0.18660200918617967,0.35021973522625305
Mike Wessel,-0.43976262958880546,0.6470579103602384,0.6783816061061975,-0.46013123491311975,0.5920384312712779,1.053953493998652,-0.31586698122621565,2.560368620843667,-0.7605046843825872,-0.8689375255244123,-0.24034926858007413,-0.5994501075195893,1.13676995294206,0.830581949504282,-0.20907130245606978,-0.5967427108277992,0.35021973522625305
Mike Whitehead,-0.43976262958880546,-0.5755490310621659,0.421262275821438,-0.46013123491311975,1.429520365063589,-0.1349800088805281,-0.31586698122621565,0.9821663684643652,-0.32847419333189387,-0.1617383563785223,-0.4212728890684809,-0.28107476131769293,2.315512362738927,2.421933448014442,-0.3200849053016834,0.7085023599370845,0.35021973522625305
Mike Wilkinson,0.2344963768507818,1.2176078163573605,0.20223469817145756,0.35198579112671147,-0.38311176561018057,0.26133115874586527,-0.31586698122621565,-0.5960358839149367,-0.9250877285923752,-0.9962333759706725,-0.5946580253698708,-0.820190347552904,-0.43488659345376246,-0.5839527158380821,0.08696497179889988,-0.8036605422866344,0.35021973522625305
Mike de la Torre,-0.43976262958880546,-1.1053453723452078,-0.7500591176980219,-0.46013123491311975,-0.2875088051316062,-0.5312911765069215,-0.31586698122621565,-0.5960358839149367,-0.6164945206990228,-0.6473484525253669,-0.3081956262632266,-0.5060600059670329,-0.6313436617532403,-0.5839527158380821,-0.3200849053016834,-0.5912002689137233,0.35021973522625305
Mike van Arsdale,-0.43976262958880546,-0.7181865075614463,-0.4072333439850093,-0.46013123491311975,0.24404365512926715,-0.1349800088805281,-0.31586698122621565,2.560368620843667,-0.7193589233301402,-0.703924386057038,-0.5268116676867182,-0.6419001536798421,-0.23842952515428464,0.47694828316869103,0.6050284517450968,-0.2217041413086606,0.35021973522625305
Milana Dudieva,-0.43976262958880546,-1.4313738900578488,0.5831522245192495,-0.46013123491311975,-0.10395112101274345,-0.1349800088805281,-0.31586698122621565,-0.8590695926448203,-0.8736555272768164,-0.7793589640992661,-0.5494271202477691,-0.60794011675164,0.35094167974414886,0.21172303341699772,-0.5051075767110395,-0.010167608254762298,-2.855350225634682
Miles Johns,-0.43976262958880546,-0.6366793781332861,-0.511985663730652,-0.46013123491311975,0.16756128674640772,-0.1349800088805281,-0.31586698122621565,-0.8590695926448203,-0.07131318675410021,0.2767251284919295,-0.11973352158780297,0.26653083414956885,-0.23842952515428464,0.3001314500008955,-0.5051075767110395,0.7085023599370844,0.35021973522625305
Milton Vieira,-0.43976262958880546,0.28027582793351713,1.6211524838169822,-0.46013123491311975,1.303324457231871,-2.512847014638888,-0.31586698122621565,-0.5960358839149367,-0.6370674012252463,-0.7133537083123165,0.05365161471358687,-0.2683397474696171,2.315512362738927,0.830581949504282,-0.3200849053016834,0.7085023599370845,0.35021973522625305
Miranda Granger,-0.43976262958880546,0.3210293926475973,-0.7500591176980219,-0.46013123491311975,-0.37163941035275166,-0.1349800088805281,-0.31586698122621565,-1.3851370101045877,-0.6473538414883581,-0.7557856584610699,-0.4589653100035657,-0.6970852136881708,-0.6313436617532403,-0.7607695490058776,-0.3940939738654257,-0.41291838734428055,-2.855350225634682
Miranda Maverick,-0.43976262958880546,-0.6978097252044063,-0.15963695185894458,-0.05407272189320419,1.154183838885295,-0.1349800088805281,-0.31586698122621565,-1.122103301374704,-0.34904707385811734,-0.10987708397449036,0.36272946638128173,0.41510599571045376,0.154484611444671,0.6537651163364865,-0.3570894395835546,0.7085023599370844,-2.855350225634682
Mirko Filipovic,-0.43976262958880546,0.239522263219437,-0.7500591176980219,-0.46013123491311975,-0.392672061658038,1.053953493998652,0.8447185555078219,2.560368620843667,-0.4210521556998996,-0.5153379409514672,-0.34588804719831145,-0.5060600059670329,-0.6313436617532403,-0.5839527158380821,0.08696497179889988,0.36117599998832567,0.35021973522625305
Mirsad Bektic,-0.43976262958880546,-0.6570561604903261,0.26889526528232127,-0.05407272189320419,1.0624049968258635,-0.5312911765069214,-0.31586698122621565,-0.5960358839149367,-0.7502182441194755,-0.5059086186961887,-0.39111895232041305,-0.3150347982458952,1.3332270212415378,0.9189903660881797,-0.20907130245606975,-0.08037187249972418,0.35021973522625305
Misha Cirkunov,-0.43976262958880546,0.7896953868595188,-0.15963695185894455,-0.05407272189320419,0.05474979338168995,-0.5312911765069215,-0.31586698122621565,0.4560989510045979,-0.3799063946474526,-0.5200526020791065,-0.42127288906848087,-0.5782250844394629,0.5473987480436265,1.3610324490076688,0.45701031461761193,-0.5136060821166601,0.35021973522625305
Mitch Clarke,-0.43976262958880546,-0.4940419016340056,-0.7500591176980219,-0.46013123491311975,-0.4194408905920388,0.26133115874586527,-0.31586698122621565,-0.33300217518505304,-0.19475046991144118,-0.21831428991019355,-0.38358046813339614,-0.3405048259420469,-0.6313436617532403,-0.05350221633469554,-0.5421121109929106,-0.39906228255909065,0.35021973522625305
Mitch Gagnon,0.9087553832903691,0.09688478672015649,-0.511985663730652,0.35198579112671147,0.1981542340995515,-0.1349800088805281,-0.31586698122621565,-0.8590695926448203,-0.09188606728032371,-0.18059700088907937,-0.2705032053281419,-0.31078979362986986,-0.4348865934537625,0.3001314500008954,0.0869649717988999,0.6466117585632366,0.35021973522625305
Mitch Ramirez,-0.43976262958880546,-0.7589400722755265,-0.7500591176980219,-0.46013123491311975,-0.6469759365310458,1.053953493998652,-0.31586698122621565,-0.33300217518505304,-0.6679267220145815,-0.5153379409514672,-0.6248119621179385,-0.5103050105830583,-0.6313436617532403,-0.7607695490058776,-0.5421121109929106,-0.08129561281873683,0.35021973522625305
Mitch Raposo,-0.43976262958880546,-0.4532883369199254,0.4069778685833958,-0.46013123491311975,-0.001655953300668922,-2.512847014638888,-0.31586698122621565,-1.122103301374704,-0.5290597784625729,-0.47290599080271384,-0.7491969512037182,-0.6631251767599685,1.431455555391277,2.024095573386902,-0.5421121109929106,0.7085023599370845,0.35021973522625305
Mizuki,-0.43976262958880546,0.43310169561131767,-0.7500591176980219,-0.46013123491311975,0.520336210912347,-1.323913511759708,-0.31586698122621565,-1.122103301374704,1.1527732045561976,0.9132043807232304,1.4558096734987394,1.1770843242869924,-0.6313436617532403,-0.09770642462664444,-0.5421121109929106,0.7085023599370845,-2.855350225634682
Mizuto Hirota,-0.43976262958880546,-0.7385632899184865,-0.7500591176980219,-0.05407272189320419,-0.5857900418247581,-0.1349800088805281,-0.31586698122621565,-0.5960358839149367,0.2989986627179227,0.7717645468940525,0.06119009890060384,0.5891511849674905,-0.6313436617532403,-0.23031904950249107,-0.3570894395835546,0.7085023599370844,0.35021973522625305
Modestas Bukauskas,0.2344963768507818,-0.0049991250650438706,0.20223469817145756,-0.05407272189320419,0.033717142076403604,-0.5312911765069215,-0.31586698122621565,0.9821663684643652,-0.15360470885899416,-0.20888496765491496,-0.32327259463726055,-0.3107897936298699,-0.23842952515428464,-0.5839527158380821,-0.3200849053016834,-0.10069415951800265,0.35021973522625305
Mohammad Yahya,-0.43976262958880546,-0.6978097252044063,0.6783816061061974,0.1489565346167536,-0.6986015351894759,0.4594867425590619,-0.31586698122621565,-0.33300217518505304,-0.43648181609456727,-0.4163300572710427,-0.6813505935205657,-0.6121851213676651,-0.3366580593040236,-0.628156924130031,-0.5421121109929106,-0.14364808435209114,0.35021973522625305
Mohammed Usman,-0.43976262958880546,-0.4125347722058453,-0.7500591176980219,-0.46013123491311975,-0.7674356667340495,-0.1349800088805281,-0.31586698122621565,2.560368620843667,0.9573308395570744,1.309235915444929,0.2948831086981292,0.9202615450174627,-0.6313436617532403,-0.3187274660863888,-0.5421121109929106,0.7085023599370844,0.35021973522625305
Molly McCann,-0.43976262958880546,0.17839191614831676,0.4688769666149118,-0.05407272189320419,-0.23397114726360457,-0.1349800088805281,-0.31586698122621565,-1.3851370101045877,-0.3079013128056704,-0.4021860738881249,-0.3986574365074301,-0.4720999690388307,0.154484611444671,0.034906200249202206,-0.06105316532858496,-0.42677449212947033,-2.855350225634682
Montana De La Rosa,-0.43976262958880546,-0.43291155456288527,-0.2739122097632821,-0.05407272189320419,-0.45003383794518265,-0.9276023441333147,-0.31586698122621565,-1.122103301374704,0.29899866271792264,0.6680420020859886,0.20442129845392587,0.6188662172796674,-0.04197245685480685,-0.14191063291859332,-0.43109850814729694,0.31221776308065485,-2.855350225634682
Montel Jackson,0.9087553832903691,0.3414061750046374,-0.511985663730652,-0.05407272189320419,-0.2014661407008893,0.6576423263722586,-0.31586698122621565,-0.8590695926448203,-0.7193589233301402,-0.7557856584610697,-0.6474274146789893,-0.7650052875445753,-0.23842952515428464,-0.053502216334695506,-0.28308037101981215,-0.7325325377226598,0.35021973522625305
Montserrat Conejo Ruiz,-0.43976262958880546,-1.146098937059288,0.2022346981714576,-0.46013123491311975,-0.3448705814187509,1.053953493998652,-0.31586698122621565,-1.3851370101045877,-1.0176656909603807,-0.8877961700349694,-1.0168131398428197,-0.9432954814176373,-0.4348865934537625,-0.6723611324219799,-0.5051075767110395,-0.5939714898707612,-2.855350225634682
Montserrat Rendon,-0.43976262958880546,-1.1257221547022478,0.8212256784866194,-0.46013123491311975,0.9964389540956473,-1.323913511759708,-0.31586698122621565,-0.8590695926448203,0.28871222245481093,1.1324361231584563,0.325037045446197,1.1834518312110303,1.13676995294206,0.6979693246284353,0.17947630750357796,0.7085023599370845,-2.855350225634682
Morgan Charriere,0.2344963768507818,0.4432900867898378,0.8974091837561776,-0.05407272189320419,0.2994933722068403,-0.5312911765069215,-0.31586698122621565,-0.5960358839149367,-0.030167425701653244,-0.1287357284850474,0.038574646339552966,-0.060334521284378106,0.35094167974414886,0.12331461683309995,-0.20907130245606975,0.17919915714283233,0.35021973522625305
Mostapha Al-Turk,-0.43976262958880546,-1.0034614605600074,-0.7500591176980219,-0.46013123491311975,-0.5819659234056153,0.6576423263722586,-0.31586698122621565,2.560368620843667,-0.8427962064874812,-0.4351887017815997,-1.001736171468786,-0.6419001536798421,-0.6313436617532403,0.03490620024920221,-0.5421121109929106,-0.5265384465828373,0.35021973522625305
Motonobu Tezuka,-0.43976262958880546,-1.5536345842000894,-0.4358021584610936,0.1489565346167536,1.2258860592442258,-1.323913511759708,-0.31586698122621565,-0.8590695926448203,-0.7605046843825873,-0.41633005727104266,-0.6135042358374131,-0.2938097751657688,0.25271314559440994,2.819771322641982,-0.5421121109929106,0.7085023599370845,0.35021973522625305
Mounir Lazzez,-0.43976262958880546,1.7677809399974425,-0.7500591176980219,-0.46013123491311975,-0.5685815089386148,0.26133115874586527,-0.31586698122621565,0.061548387909772434,0.4018630653490401,0.1022826667692766,-0.112195037400786,-0.17070464130103558,-0.6313436617532403,-0.4955442992541843,-0.5421121109929106,-0.7657871892071153,0.35021973522625305
Movsar Evloev,-0.43976262958880546,0.09688478672015648,0.8307486166453142,-0.46013123491311975,1.3167088716988715,-0.1349800088805281,-0.31586698122621565,-0.5960358839149367,0.3504308640334814,0.09285334451399811,1.689502683296265,0.9287515542495134,1.9225982261399714,1.8030745319271573,0.7530465888725816,0.7085023599370844,0.35021973522625305
Muhammad Mokaev,-0.43976262958880546,-0.2698972957065648,0.22128057448884728,-0.05407272189320419,0.9610658587185749,-0.1349800088805281,-0.31586698122621565,-1.122103301374704,-0.22560979070077644,-0.1617383563785223,0.4079603715033835,0.21983578337329068,1.13676995294206,2.245116614846646,0.0869649717988999,0.6004247426126037,0.35021973522625305
Muhammad Naimov,-0.43976262958880546,-0.6978097252044063,0.7069504205822819,-0.05407272189320419,0.5040837076309895,-0.1349800088805281,-0.31586698122621565,-0.5960358839149367,-0.3387606335950056,-0.10516242284685111,0.27980614032409534,0.4235960049425043,0.15448461144467102,0.12331461683309995,-0.3200849053016834,0.5006607881592368,0.35021973522625305
Muin Gafurov,0.2344963768507818,0.07650800436311644,-0.43580215846109366,-0.46013123491311975,0.3071416090451263,-0.1349800088805281,-0.31586698122621565,-0.8590695926448203,-0.2873284322794469,-0.421044718398682,0.12903645658375637,-0.16221463206898493,-0.4348865934537625,-0.31872746608638886,0.08696497179889988,-0.055430883886382475,0.35021973522625305
Murilo Bustamante,0.9087553832903691,0.6266811280031983,0.5641063482018597,0.35198579112671147,0.05666185259126144,0.26133115874586527,2.0053040922418597,0.9821663684643652,-0.7399318038563637,-0.8076469308651019,-0.7454277091102096,-0.8753754075612328,0.5473987480436266,1.8030745319271573,-0.06105316532858495,0.0036884965304275763,0.35021973522625305
Muslim Salikhov,0.2344963768507818,0.3617829573616775,-0.7500591176980219,-0.46013123491311975,-0.7636115483149065,-0.1349800088805281,-0.31586698122621565,0.061548387909772434,-0.37990639464745257,-0.38804209050520705,-0.5117346993126842,-0.5060600059670329,-0.6313436617532403,-0.23031904950249107,-0.5051075767110395,-0.5607168383863056,0.35021973522625305
Myktybek Orolbai,0.5716258800705755,0.09688478672015652,0.6640971988681552,0.1489565346167536,1.750746312271599,-0.1349800088805281,-0.31586698122621565,0.061548387909772434,-0.03531064583320909,-0.21124229821873458,-0.1385797320553453,-0.2619722405455791,2.90488356763736,2.819771322641982,1.3451191373825209,0.2263099134124778,0.35021973522625305
Myles Jury,0.2344963768507818,-0.18839016627840452,-0.1215451992241654,-0.46013123491311975,-0.12689583152760134,0.26133115874586527,-0.31586698122621565,-0.5960358839149367,0.07269697692946427,-0.07215979495337625,-0.20265684764498934,-0.2343797105414148,-0.23842952515428464,-0.4955442992541843,-0.20907130245606975,0.036019407695870566,0.35021973522625305
Nad Narimani,-0.43976262958880546,-0.06612947213616398,-0.04536169395460702,-0.46013123491311975,0.9247367337367166,0.26133115874586527,-0.31586698122621565,-0.5960358839149367,0.39157662508592833,0.4558822513422216,0.2496522035760275,0.4108609910944285,0.7438558163431045,0.7421735329203843,1.0490828631275513,0.41475293849105976,0.35021973522625305
Nadia Kassem,-0.43976262958880546,0.3617829573616775,-0.2739122097632821,1.9762198432063738,-0.38311176561018057,0.26133115874586527,-0.31586698122621565,-1.3851370101045877,-0.11245894780654724,-0.04858648931517989,0.2647291719500614,0.20285576490918952,-0.4348865934537625,-0.4955442992541843,-0.28308037101981215,0.021239562591668038,-2.855350225634682
Nah-Shon Burrell,-0.43976262958880546,0.3414061750046373,-0.7500591176980219,0.1489565346167536,-0.2540477689641052,-0.1349800088805281,-0.31586698122621565,0.061548387909772434,1.5693740352122234,1.1890120566901277,1.0487315273998241,0.9924266234898925,-0.6313436617532403,-0.628156924130031,1.0120783288456798,0.7085023599370845,0.35021973522625305
Nam Phan,-0.43976262958880546,-1.4313738900578488,-0.7500591176980219,-0.46013123491311975,-0.7425788970096202,-0.1349800088805281,-0.31586698122621565,-0.5960358839149367,0.36071730429659316,1.615688888741481,-0.11219503740078607,1.2131668635232074,-0.6313436617532403,-0.3187274660863888,-0.5421121109929106,0.7085023599370844,0.35021973522625305
Nandor Guelmino,-0.43976262958880546,0.6470579103602384,-0.7500591176980219,-0.46013123491311975,0.5404128326128477,1.053953493998652,-0.31586698122621565,2.560368620843667,0.5664461095588281,0.2060052115773405,0.43811430825145126,0.22832579260534125,-0.6313436617532403,0.0349062002492022,0.5680239174632256,0.42583782231921163,0.35021973522625305
Naoki Inoue,-0.43976262958880546,-0.42272316338436533,-0.7500591176980219,2.5853076127362473,0.818617447605499,-1.323913511759708,-0.31586698122621565,-1.122103301374704,0.5355867887694928,1.012212264403655,1.1731165164856039,1.4636221358686992,-0.6313436617532403,-0.36293167437833773,0.5680239174632256,0.7085023599370845,0.35021973522625305
Naoyuki Kotani,-0.43976262958880546,-1.166475719416328,0.3165099560757951,-0.46013123491311975,-0.2052902591200323,0.26133115874586527,-0.31586698122621565,-0.33300217518505304,-0.811936885698146,-0.6473484525253668,-0.5795810569958367,-0.6079401167516398,-0.23842952515428464,0.6537651163364865,-0.17206676817419853,-0.024023713039952117,0.35021973522625305
Nasrat Haqparast,0.9087553832903691,0.28027582793351713,-0.559600354524126,-0.46013123491311975,-0.6584482917884746,-1.3239135117597083,-0.31586698122621565,-0.33300217518505304,1.8933969035002434,1.7194114335495454,1.0713469799608748,1.3532520158520416,-0.4348865934537625,-0.3187274660863888,-0.13506223389232733,-0.026794933996990105,0.35021973522625305
Nassourdine Imavov,0.2344963768507818,0.789695386859519,-0.1215451992241654,-0.46013123491311975,0.11402362887840606,0.6576423263722586,2.0053040922418597,0.4560989510045979,0.4224359458752636,-0.010869200294065759,0.27226765613707843,-0.034864493588226374,-0.23842952515428464,-0.23031904950249105,0.16097404036264232,0.26880196808706003,0.35021973522625305
Natalia Silva,-0.43976262958880546,-0.24952051334952474,-0.7500591176980219,-0.46013123491311975,-0.6450638773214744,-0.1349800088805281,-0.31586698122621565,-1.122103301374704,1.101341003240639,1.1630814204881117,0.6868842864230106,0.9584665865616903,-0.6313436617532403,-0.5839527158380821,-0.46810304242916817,0.7085023599370844,-2.855350225634682
Natan Levy,-0.43976262958880546,1.3398685104996009,1.3068955245800538,-0.46013123491311975,0.2516918919675531,-0.1349800088805281,-0.31586698122621565,-0.33300217518505304,0.5561596692957164,0.1494292780456693,0.1441134249577903,-0.03486449358822644,2.511969431038405,1.626257698759362,-0.13506223389232733,0.24940342138779423,0.35021973522625305
Nate Diaz,-0.43976262958880546,-0.06612947213616407,-0.7500591176980219,-0.05407272189320419,-0.46724237083132597,-0.1349800088805281,3.165889628975897,0.061548387909772434,1.1013410032406388,1.082932181318244,1.4256557367506717,1.3532520158520416,-0.6313436617532403,-0.5839527158380821,-0.5421121109929106,1.4216298862148555,0.35021973522625305
Nate Landwehr,0.2344963768507818,-0.29027407806360483,-0.7500591176980219,-0.46013123491311975,-0.6278553444353309,0.6576423263722585,-0.31586698122621565,-0.5960358839149367,0.23728002113925215,0.3993063178105504,-0.18004139508393857,0.1391806956688103,-0.6313436617532403,-0.4071358826702866,-0.3570894395835546,0.0471042915240224,0.35021973522625305
Nate Loughran,-0.43976262958880546,-0.5449838575266057,-0.7500591176980219,0.758044304146627,-0.7674356667340495,0.4594867425590619,-0.31586698122621565,0.4560989510045979,-0.7605046843825872,-0.7345696833866933,-0.8283510351673962,-0.8477828775570684,-0.6313436617532403,-0.3629316743783377,-0.5421121109929106,-0.5925858793922423,0.35021973522625305
Nate Maness,-0.43976262958880546,0.7693186045024789,-0.7500591176980219,0.35198579112671147,-0.09056670654574306,0.26133115874586527,-0.31586698122621565,-1.122103301374704,0.09326985745568768,-0.19002632314435788,0.7396536757321291,0.26653083414956874,-0.6313436617532403,-0.7607695490058776,0.6790375203088391,-0.5745729431714954,0.35021973522625305
Nate Marquardt,0.2344963768507818,0.239522263219437,0.20223469817145767,-0.46013123491311975,-0.3544308774666083,-0.9276023441333147,-0.31586698122621565,0.4560989510045979,0.08298341719257597,-0.048586489315179913,0.03103616215253603,-0.08155954436450454,-0.23842952515428464,-0.23031904950249107,-0.3200849053016834,0.7085023599370844,0.35021973522625305
Nate Mohr,-0.43976262958880546,0.2802758279335172,-0.2739122097632821,-0.46013123491311975,-0.5360765023758995,0.26133115874586527,-0.31586698122621565,-0.33300217518505304,0.07269697692946427,0.17300258368386556,-0.15742594252288772,0.020320566420102344,-0.4348865934537625,-0.5839527158380821,-0.3570894395835546,-0.10808408207010382,0.35021973522625305
Nate Quarry,0.9087553832903691,-0.4736651192769655,0.20223469817145756,-0.46013123491311975,0.356855148493985,0.6576423263722586,-0.31586698122621565,0.4560989510045979,-0.25646911149011165,-0.08158911720865476,0.03857464633955299,0.12220067720470906,-0.43488659345376246,-0.5839527158380821,0.5680239174632257,-0.5145298224356728,0.35021973522625305
Nathan Coy,-0.43976262958880546,-0.14763660156432437,1.725904803562625,-0.46013123491311975,0.16564922753683628,-0.1349800088805281,-0.31586698122621565,0.061548387909772434,-0.43133859596301133,-0.3456101403564537,-0.4438883416295318,-0.3914448813343503,0.35094167974414886,-0.14191063291859332,0.19797857464451352,-0.5597930980672929,0.35021973522625305
Nathan Fletcher,-0.43976262958880546,1.1666658604647604,0.39269346134535354,0.1489565346167536,0.5059957668405609,-1.323913511759708,-0.31586698122621565,-0.5960358839149367,-0.03531064583320914,-0.34561014035645365,0.48334521337355296,-0.03274199128021377,0.8420843504928435,0.9631945743801287,-0.042550898187649344,-0.020328751763901476,0.35021973522625305
Nathaniel Wood,0.9087553832903691,1.2787381634284805,-0.4834168492545676,0.3519857911267114,0.08534274073483376,-0.1349800088805281,-0.31586698122621565,-0.5960358839149367,0.772174914821063,0.14471461691803003,0.5511915710567056,0.105220658740608,-0.23842952515428464,-0.1419106329185933,0.4570103146176119,0.7085023599370844,0.35021973522625305
Navajo Stirling,0.5716258800705755,0.21914548086239694,0.10700531658450974,-0.46013123491311975,-0.09343479536010027,-0.1349800088805281,-0.31586698122621565,0.9821663684643652,1.7391002995535674,1.4931076994228603,1.263578326729807,1.3617420250840921,0.2527131455944099,-0.09770642462664442,0.734544321731646,0.7085023599370845,0.35021973522625305
Nazareno Malegarie,-0.43976262958880546,-0.6978097252044063,0.19271176001276288,-0.46013123491311975,-0.4920991405557553,-2.512847014638888,-0.31586698122621565,-0.33300217518505304,0.6281647511374986,1.153652098232833,0.27980614032409534,0.9287515542495133,-0.04197245685480683,0.0349062002492022,-0.5421121109929106,0.7085023599370845,0.35021973522625305
Nazim Sadykhov,0.2344963768507818,0.1376383514342366,-0.7500591176980219,-0.05407272189320419,-0.42517706822075324,0.26133115874586527,-0.31586698122621565,-0.33300217518505304,0.010978335350793733,-0.19945564539963642,-0.23281078439305716,-0.33201481670999633,-0.6313436617532403,-0.6723611324219799,-0.39409397386542583,-0.6549383509255966,0.35021973522625305
Neil Grove,-0.43976262958880546,-2.7762415256224937,-0.7500591176980219,0.7580443041466269,-0.6412397589023313,-0.1349800088805281,-0.31586698122621565,2.560368620843667,-1.1616758546439454,-1.1518171931827683,-1.2128137287052605,-1.2616708276195336,-0.6313436617532403,-0.7607695490058776,-0.5421121109929106,-1.6110095811036962,0.35021973522625305
Neil Magny,-0.43976262958880546,0.28027582793351713,-0.2739122097632821,-0.46013123491311975,-0.14984054204245914,1.053953493998652,0.8447185555078219,0.061548387909772434,-0.4210521556998996,-0.5671992133554992,-0.15742594252288766,-0.44238493672665363,-0.43488659345376246,0.21172303341699772,1.1230919316912935,-0.44247807755268553,0.35021973522625305
Neil Seery,-0.43976262958880546,-0.2698972957065648,-0.36914159135023006,0.7580443041466269,-0.4404735418973251,-0.1349800088805281,-0.31586698122621565,-1.122103301374704,0.48415458745393414,0.5926074240437603,0.15919039333182416,0.3981259772463526,-0.23842952515428464,0.30013145000089547,-0.3200849053016834,0.24940342138779423,0.35021973522625305
Neil Wain,-0.43976262958880546,0.28027582793351713,-0.7500591176980219,-0.46013123491311975,-0.7674356667340495,1.053953493998652,-0.31586698122621565,2.560368620843667,-1.0382385714866045,-1.0810972762681792,-1.0771210133389555,-1.1852607445310785,-0.6313436617532403,-0.7607695490058776,-0.5421121109929106,-1.5334153943066329,0.35021973522625305
Nicco Montano,-0.43976262958880546,-0.08650625449320413,0.8212256784866194,0.1489565346167536,1.3635543223333728,-0.1349800088805281,1.4250113238748408,-1.122103301374704,2.2945680737616017,2.58926641159899,2.1455809766107903,2.654345930663791,1.13676995294206,0.6979693246284353,0.6235307188860324,1.5398686470484755,-2.855350225634682
Nicholas Musoke,-0.43976262958880546,-0.6163025957762461,-0.559600354524126,-0.46013123491311975,0.5174681220979899,0.26133115874586527,-0.31586698122621565,0.061548387909772434,0.731029153768616,1.2526599819132578,0.48334521337355296,1.073081711194373,-0.4348865934537625,0.9189903660881799,-0.43109850814729694,0.6872563325997935,0.35021973522625305
Nick Agallar,-0.43976262958880546,-2.103807707840171,-0.7500591176980219,-0.46013123491311975,-0.38311176561018057,1.053953493998652,-0.31586698122621565,-0.33300217518505304,-1.0073792506972692,-0.5860578578660562,-1.0318901082168537,-0.7268002460003479,-0.6313436617532403,-0.23031904950249107,-0.5421121109929106,-0.5828866060426093,0.35021973522625305
Nick Aguirre,-0.43976262958880546,-0.5755490310621658,-0.46437097293717805,0.1489565346167536,0.4400297241103446,-0.1349800088805281,-0.31586698122621565,-0.5960358839149367,-0.8685123071452606,-0.7982176086098233,-0.8848896665700232,-0.8541503844811064,-0.04197245685480683,0.5653566997525887,-0.5421121109929106,0.3731846241354902,0.35021973522625305
Nick Catone,-0.43976262958880546,-0.025375907422083954,0.36412464686926915,-0.46013123491311975,0.3931842734758431,-0.9276023441333147,-0.31586698122621565,0.4560989510045979,-0.5959216401727992,-0.56248455222786,-0.6549658988660063,-0.6461451582958674,0.9403128846425822,1.1842156158398731,-0.02404863104671375,0.03879062865290855,0.35021973522625305
Nick Denis,0.5716258800705755,0.3414061750046374,0.6783816061061974,-0.46013123491311975,-0.4031883873106812,0.4594867425590619,-0.31586698122621565,-0.8590695926448203,-0.6216377408305787,-0.7274976916952343,-0.715273772362142,-0.8095778360128408,-0.3366580593040236,-0.628156924130031,-0.37559170672449016,-1.3408155377924942,0.35021973522625305
Nick Diaz,-0.43976262958880546,-0.4125347722058453,-0.43580215846109366,-0.05407272189320419,-0.4997473773940413,0.26133115874586527,3.165889628975897,0.061548387909772434,1.8831104632371318,2.2050215296963898,1.3578093790675192,1.943307657479556,-0.43488659345376246,-0.4071358826702866,-0.5051075767110395,1.5805132210850321,0.35021973522625305
Nick Fiore,-0.43976262958880546,0.03575443964903624,0.4355466830594802,-0.46013123491311975,0.15322084267462155,-0.1349800088805281,-0.31586698122621565,-0.33300217518505304,0.14984527890280233,0.099925336205457,-0.014194742969565667,0.005463050264013801,0.8420843504928435,0.6979693246284354,-0.15356450103326297,0.7085023599370845,0.35021973522625305
Nick Hein,-0.43976262958880546,-1.0849685899881676,-0.43580215846109366,-0.46013123491311975,-0.7138980088660478,-0.5312911765069215,-0.31586698122621565,-0.33300217518505304,-0.32847419333189387,0.13999995579039082,-0.5871195411828537,-0.10278456744463098,-0.4348865934537625,-0.4955442992541843,-0.5421121109929106,-0.16812720280592655,0.35021973522625305
Nick Klein,-0.43976262958880546,0.8915792986447193,-0.43580215846109366,-0.46013123491311975,0.270812484063268,1.053953493998652,-0.31586698122621565,0.4560989510045979,-0.29761487254255864,-0.5436259077173029,-0.1272720057748199,-0.446629941342679,-0.04197245685480683,1.6262576987593618,-0.5421121109929106,-0.3889011390499515,0.35021973522625305
